width,height,mean,std
1658,1010,0.4501466261718769,0.2565424659442842
791,615,0.5502170339320706,0.1656767063550102
920,808,0.48154834329340884,0.21088504044837827
1064,632,0.45287553395775365,0.19021271268060166
1287,653,0.5711675526827314,0.1567614436892704
888,560,0.3763860814596109,0.1573029693805335
968,608,0.4137556343764125,0.23261459071159857
1064,896,0.48065711481961193,0.22009652046504163
992,600,0.4750032811511701,0.20208998397699085
1136,728,0.4604737114238976,0.2096851015588683
936,768,0.5080648045587537,0.20751719931544357
856,577,0.5642485332784533,0.15666570826612528
1560,1200,0.5672383086140437,0.2162586124945227
990,614,0.5515962524910598,0.13444218793559037
920,552,0.5354803427357079,0.17712745770853633
928,552,0.45548871550744224,0.17882755529813302
936,760,0.3480105657872685,0.15894395170750308
1368,840,0.542858808240645,0.21653269370709088
944,576,0.45927983555121665,0.22275887985863382
1592,1328,0.5712306011661192,0.21908422636414907
1180,809,0.4072294735077831,0.22002973912542423
1112,688,0.5538677471155768,0.17623478587057534
1008,576,0.3890968858608258,0.1845535511358767
1176,752,0.47893073009345566,0.19721613450487133
1288,851,0.39882133765987887,0.2306388891296062
1048,584,0.5047549993541283,0.20830995806985667
928,656,0.3682015570631111,0.1943702876921609
1264,1071,0.37580919808975966,0.27058036000906904
992,600,0.4445139481868016,0.18394397698704526
1144,632,0.3318807092634344,0.2655208559430918
1276,917,0.4678238406324744,0.2404940447493252
1302,867,0.3875572597606965,0.2149627621112479
992,736,0.5461178397770398,0.1783918419400261
1442,898,0.4915445919756534,0.21026374210791926
1032,712,0.4646510282973917,0.20248909979314345
1032,800,0.4425822503419972,0.21757510415537773
944,784,0.3848866877259378,0.1688007075325723
896,488,0.39774807207719165,0.1820783000123899
1252,990,0.40395871893146834,0.2625860811048211
1128,704,0.5128052515533936,0.23302456390635123
968,624,0.5826044081809455,0.19156971592222155
1136,1024,0.5058677995708624,0.21243120425801212
856,464,0.3918456127214017,0.16847461287937796
1776,1210,0.37317888926846154,0.2274139093388073
1288,656,0.5167656889107709,0.23542760122708167
904,560,0.31716999299719895,0.15479629233523712
1364,1242,0.4369068657775583,0.22698093664984245
944,696,0.4583660297842106,0.17255546063545293
936,560,0.4769688345423641,0.20263715781746672
1024,656,0.4540697693425695,0.27160401657799194
904,664,0.4783142068534418,0.19788748657206337
1112,768,0.5337042819788286,0.19568446430341907
709,500,0.5121340966287785,0.17388350824326854
1464,800,0.39647256040394313,0.30046141268202287
1430,921,0.4049182169090197,0.2105049177848363
1016,560,0.3950054519839432,0.20086509942012865
1064,552,0.36681659124366744,0.16789348962387657
1222,886,0.4878832848231674,0.25087416623466674
952,544,0.3768152459945916,0.26591902625370545
1408,1128,0.5401193371449161,0.26297363951432
1504,992,0.32196384435938075,0.2145729292822884
1176,744,0.4166741248470714,0.24404974475994895
1400,968,0.5349133070583608,0.2571106338285965
1136,784,0.4475153926007021,0.20674568093061899
1320,792,0.5109891247591783,0.18778306700723837
832,568,0.4349287194224928,0.19449406315111142
992,608,0.5326717779906954,0.22100806844067322
1160,824,0.38887266389649244,0.20482787004472844
952,592,0.5279737968319281,0.20741306236016124
1616,912,0.46759579450592137,0.2888829725314398
1008,640,0.5009368921179582,0.19574733467856995
1416,1160,0.6482557094043543,0.14741579937142985
1328,736,0.50040795374593,0.22247026027812072
1248,664,0.42623714124976536,0.2891738465001941
936,624,0.36924793092779506,0.16409669535115734
705,373,0.52258163037428,0.16990347886344823
1088,536,0.3762164187173991,0.23844697662343495
952,664,0.30340630316619915,0.15906959784695712
1686,1334,0.4907734971395049,0.24599442605132849
1836,1535,0.4536884112753203,0.274384100455785
1144,928,0.48308850864314856,0.25987691017821657
1070,736,0.45533022006039314,0.22023983618390447
1148,805,0.5188772179073113,0.23631380566710997
872,528,0.5541926619132502,0.1928258617944904
823,459,0.4870240631400818,0.1602630035796427
976,768,0.4407166920302957,0.19344863129484574
1192,808,0.5750094829113783,0.17341282333483557
1748,1202,0.3985268995371007,0.26036839217820856
828,485,0.5159614229675137,0.13171396182617606
1528,1120,0.5533744266685732,0.27267271170817375
1016,632,0.42175318996331723,0.18635316339468136
823,655,0.5483037350619618,0.1894559332827139
1280,768,0.49921604131561464,0.28528917803764003
1790,1145,0.43118603461974675,0.2593619630371709
944,560,0.465710242783554,0.19564646897874885
800,608,0.32188993163054697,0.1362103932336435
1704,1435,0.49128292150479796,0.2583131999359375
1206,848,0.46208902613581493,0.20445049753990402
1381,1044,0.38786747672010263,0.26695081978833124
728,392,0.415288945248429,0.14757463521487482
1728,1008,0.5084822374165712,0.26305341781663966
1224,880,0.4899342655214193,0.20334353392236545
864,544,0.464707601109616,0.20621661980623904
1432,1160,0.5160381183874049,0.25112705095799515
1312,800,0.5007148306731231,0.26651727906500605
992,784,0.49744649876079455,0.22285051306372172
1160,736,0.5192152407252257,0.23813935057546454
1464,1296,0.5586528821961894,0.25600816696004636
1000,528,0.4050759135472369,0.21091110859757384
1176,728,0.5006281129667985,0.2203848809667667
904,568,0.5060855218941621,0.1908058719152008
1733,1253,0.4060029618426203,0.2608824444948054
1180,863,0.40922471288336626,0.2573314483558389
1016,576,0.46938909367334,0.1817896998419193
1512,1160,0.552324116108768,0.24109532416888826
1424,1168,0.5298020065633612,0.2818812371356839
877,523,0.42570453656367213,0.19135761644587138
1040,560,0.42232805429864234,0.1995493506041738
1216,832,0.5379495001600081,0.24369477839898604
976,552,0.49889648378358226,0.20300629961996342
816,584,0.4360180554897221,0.20878639262834767
920,648,0.3609990606548576,0.17051985816015638
1110,886,0.45414937976085223,0.24087398013313083
1184,928,0.5920248662867993,0.2074732813468229
824,656,0.39324147815650057,0.1644961198333067
1080,808,0.47148642029235593,0.21369291104694615
1336,824,0.5419612303092275,0.26568046444157767
824,608,0.48904715788972714,0.19807004721981047
848,504,0.5263554255559666,0.15702546136940967
1778,1295,0.45801509026679404,0.2296648978701831
992,656,0.5014227702538531,0.22161271682064018
760,512,0.5933749758126933,0.18361448211030712
848,584,0.4783658378057864,0.17724067939204954
992,712,0.42265183596998046,0.22422242179584498
1160,744,0.42690777516049067,0.21776892066687523
1192,672,0.38823703208912197,0.17292113801016418
850,560,0.6009454852529246,0.09805462785190383
948,763,0.4207010207017037,0.2218907771984417
1016,560,0.5741927755354109,0.18345184664916703
992,736,0.5271480292897314,0.18681576881614198
1384,792,0.4211902116483891,0.2286566289666209
1000,728,0.4883677278603751,0.2124781073368195
896,656,0.37073412920808557,0.1790159566983203
889,569,0.5537207828345349,0.12285583137710336
944,608,0.543910319480156,0.203777215953886
800,640,0.5579812117034314,0.1647838131887274
1112,624,0.3796627912602044,0.2091079230697652
888,568,0.4180938628147618,0.1699314973586685
1152,856,0.42787806865672007,0.21860791560583978
936,684,0.561684476609657,0.1917506410848983
1040,528,0.32266539118561177,0.1682985544329234
920,496,0.4653333917718559,0.1974367152679802
1224,888,0.5957432201521016,0.25889860432230327
1408,872,0.5060347630633778,0.27506856032502086
1416,1128,0.6460260250572162,0.14960679688790923
848,488,0.4101100572072318,0.1841708070633841
1080,720,0.528491961187767,0.20873959303596973
846,468,0.5639313208462143,0.12023331157356411
800,552,0.32384454923273664,0.15340248626379893
1372,948,0.47349413544803093,0.2209868879234184
689,366,0.6053585316207903,0.08219530867351728
1048,736,0.47049053773517363,0.1889622930108415
1416,864,0.5417462760894272,0.2325771416566609
1016,816,0.5318608104620574,0.20729237598067918
1752,1264,0.587833480525324,0.26162282826120226
1422,952,0.4494697001825466,0.18637601217449837
810,391,0.4595854437256574,0.15110114891206977
1216,872,0.42795549653951387,0.2330384649646284
1214,739,0.2834914185170114,0.1539033971780011
920,760,0.31186106250280426,0.1416852337613955
832,440,0.42243149466954616,0.19068432179535613
1431,1058,0.4369112850642511,0.2781530110596657
1192,832,0.48591158803157275,0.23629799651139174
912,712,0.5547839653799622,0.19678273213241518
912,704,0.5082937846440408,0.19113542778764142
645,462,0.5799689553998719,0.12852194943454365
1152,664,0.5036002158142374,0.26432579445668325
968,744,0.38792984724770563,0.20210516178936244
1520,968,0.5254250995744099,0.2608199785148646
856,512,0.38474612775162637,0.15205399921654383
734,307,0.4544351239506178,0.17811290189365694
1008,664,0.41569121959359384,0.1938974885286439
1974,1720,0.43112667597139515,0.2586497063219545
929,435,0.5677035245014949,0.25896457393394084
930,587,0.3600584453158084,0.15810106573915647
664,472,0.5603860982314101,0.14807649497082878
1348,979,0.48032736753251953,0.24430931635518005
1704,1544,0.4439640188399178,0.23101206313489342
920,576,0.5355522402197591,0.22651898720681565
1328,792,0.47775198387131396,0.28516731070181933
1096,784,0.4915104682383904,0.22296248689587508
1320,1056,0.4336702643637803,0.21352881606876517
1456,1104,0.41467249804046463,0.2043063190824937
1392,901,0.4099854492679233,0.25485352663506583
952,600,0.44058599027846435,0.2028092107750963
864,535,0.4234233638072744,0.11603377911243525
1024,528,0.42872841030943637,0.23185151436344445
1088,752,0.5942890325912904,0.18579906025763698
1381,1044,0.40335179274669564,0.26102757662157305
1496,1040,0.560523396730144,0.27725082115870575
1650,1253,0.44947760123179104,0.23132831184573152
928,704,0.4688403570920922,0.17933963601407985
1328,968,0.299059717235495,0.14133487450816443
948,542,0.46406165234399915,0.22500608748975198
1104,684,0.49521255955556187,0.22030969854817453
832,528,0.5020799678773024,0.17952036022406778
928,656,0.5892853931154042,0.16667924501509318
888,472,0.5126831685873311,0.20041166505878993
904,672,0.3601899535625459,0.15673755149035593
928,752,0.42626991196790537,0.2036714166742996
1360,768,0.4922432177527873,0.2616528731554431
992,800,0.49970692006641376,0.18082110970832582
1440,1104,0.545958931277825,0.26623195346486034
1360,776,0.46039502922151265,0.26660090147681265
1080,648,0.4227253232111319,0.20285097220842652
1008,704,0.2755403518730724,0.1374260398960175
1144,592,0.445794160959602,0.2560378140396489
1336,1080,0.4813602098634969,0.2531605691293098
1446,1021,0.4791826077029151,0.23956156540728996
1338,1044,0.3130607556895468,0.23256386846206528
936,624,0.4991725658321623,0.1811817160633283
904,560,0.4130140241937482,0.1654995381674225
920,472,0.4569490351409538,0.17476946541246707
1056,925,0.3819621493150904,0.22681812253127245
1552,1224,0.5488093728159008,0.20435616398448678
1136,1024,0.5058677995708624,0.21243120425801212
1256,880,0.5236649288406735,0.22120602879192564
1408,992,0.4554067848042809,0.19602999196787632
1064,936,0.532120077563189,0.2089393237690142
1176,728,0.42282584737191564,0.20923384769961587
1064,616,0.5289561039726899,0.18684866754120968
789,469,0.5933566132126005,0.18686655041171224
1467,1123,0.37905009207922946,0.24194242496285429
1226,655,0.44591737714973134,0.27177882714036505
936,656,0.5061566448290803,0.2222474470245715
848,552,0.4287045358887334,0.18232638533151746
1240,832,0.6471949122390892,0.18206124954962355
759,409,0.4002564176902435,0.12529014984373482
1048,552,0.475340856831725,0.31062568419465486
792,448,0.43683230236539056,0.16702169363901265
1766,1403,0.43748664774999324,0.2165092097457074
1180,1025,0.3964421759112904,0.20135542163622314
1192,864,0.586561337109415,0.20788503797595254
1032,824,0.5616163687195357,0.1992030189479982
1624,1072,0.5313109433814697,0.2341760393318354
1172,859,0.5239911820135762,0.21804895391377918
1624,1128,0.5251144698525045,0.21619532048957724
952,568,0.5441967766808462,0.16852525228655618
1232,848,0.5004505388132954,0.265480637443998
984,648,0.4067323176635905,0.18074294261156887
1082,658,0.4632597476006171,0.22647523912074763
1068,778,0.4802428510181116,0.20842478726351635
1024,624,0.468989267632133,0.21300378372954398
936,568,0.4295197161264891,0.177382728324047
1000,624,0.554719362745098,0.18117995285178715
1072,800,0.42868641169154226,0.2130358681536336
1504,1091,0.43539305643664705,0.26868408818057915
1568,1096,0.5696885460388537,0.24522516019888022
1189,720,0.5618188560350782,0.1104251542222774
1848,1576,0.4051322555633544,0.25409974350335873
1360,1048,0.5854428686045589,0.24839846800040827
864,480,0.5034417078945777,0.16648105466263344
1474,1044,0.4099278893911207,0.23491426395826787
1064,760,0.4487429923492942,0.2066123037198111
920,528,0.5560221944509027,0.20202315663583179
693,356,0.44927417567867006,0.18270393763135218
1016,656,0.45209667792601976,0.20818974879215693
848,632,0.37930117936235874,0.20466054034986383
1024,632,0.49131787097255836,0.22145765877333143
1164,809,0.4654668867831733,0.2617867078496013
984,784,0.4977037766326042,0.21654837106828803
1312,928,0.5729170209662924,0.2017081393161749
968,672,0.4545361464144886,0.18913504361866687
848,640,0.5118592550522567,0.19609630280943763
1056,701,0.32840226762040137,0.15848218785507964
1422,1032,0.40550085149248494,0.22219980607178352
1024,728,0.3842552758783801,0.15425780932321978
1392,912,0.4815272952672703,0.2672632770981652
1240,760,0.4530022637238257,0.2783047112173276
1240,912,0.3338082333244559,0.20581519417871488
768,480,0.4980210460920481,0.20762042596123811
1430,1087,0.4568754855729258,0.24290320226877643
1264,896,0.5678438671750344,0.20276824926168913
1216,728,0.30587681112424725,0.14745967835457946
1716,1175,0.44766440179206124,0.2105894656275907
1032,640,0.5000730069159446,0.19026381521749747
1008,848,0.5101625260953438,0.2016579372114413
1000,592,0.3147291202967675,0.15748289915020858
864,528,0.571606322277789,0.16552029062541657
985,621,0.5485168564429947,0.18584301476700285
1008,768,0.519599920407978,0.2142413434269356
1024,664,0.4613570665935801,0.19565899674065038
1224,704,0.43014771871686897,0.2155143980011836
1546,1094,0.4185076793996544,0.2896737033059404
1244,959,0.419202927492024,0.208419162922545
1160,648,0.5857875691783739,0.20109399492537786
1448,1072,0.48831089565578023,0.1744315708264655
1056,696,0.4869232491411751,0.21370934629419167
842,496,0.48214347822494247,0.11361726117094739
1336,1056,0.5760364881867284,0.285990730020887
1716,1222,0.42807041353541786,0.24700471833775312
1128,752,0.3971107408936109,0.19273363906991628
1216,1152,0.6592601018957474,0.18289262092652844
1400,896,0.5318552514755903,0.29371233098849203
877,513,0.48101876530483767,0.1805864953276826
1574,959,0.5313220883749488,0.2365919820399569
1504,720,0.4450402593809392,0.2635430813117529
1008,576,0.4629478942425735,0.18405543221010692
1184,864,0.43054998932756283,0.2030218090495273
1008,592,0.4852869873550021,0.18675245490640094
895,516,0.46808907808067135,0.1362350604355092
904,848,0.6492103374159816,0.232882366637644
1288,944,0.5239875030704985,0.2778082178983535
992,616,0.42123232999211413,0.21557327469222853
1472,1176,0.411401324569683,0.22149699802284958
1048,685,0.48394755472813744,0.18700109360574202
1608,1096,0.564955860190247,0.22168136519097228
1000,808,0.45947650456222094,0.20945672101884116
968,672,0.3607532062411742,0.1676699591783563
952,544,0.4261929825996142,0.2017083505730924
1104,592,0.26578706663824947,0.20297428696690278
1024,872,0.5914324120022147,0.20256796010981737
1088,712,0.4151239857104441,0.21514030243642512
1016,616,0.507709372224194,0.22762641380688775
1072,752,0.5590440466238893,0.18411734038628072
1080,728,0.35719410128723855,0.19277886342861994
1156,747,0.46057721625357523,0.24330791190766818
824,584,0.45036887760157934,0.16266045239783736
1008,680,0.5411918035187931,0.2099704429693443
1616,1288,0.5403303427483774,0.22171869073730574
1322,890,0.5078666617337922,0.22558685314400267
795,427,0.48158259406453574,0.13320025395242832
1276,947,0.2877531967658579,0.16011741395740103
880,472,0.5792362118190884,0.22487731531240288
1264,704,0.4542460494158824,0.2254590272675223
1298,971,0.5311385072072112,0.22153429459541663
1448,856,0.47625376246434975,0.3016294146423833
1662,1083,0.500988367341652,0.21362766990289206
